edge_id,highway_type,hour_of_day,day_of_week,is_weekend,is_rush_hour,weather,target_speed_kmh
3150076288_3150076269_0,residential,6,1,0,0,Heavy Rain,21.1
7260667027_7260667025_0,residential,6,1,0,0,Heavy Rain,25.45
1442998409_10168279052_0,residential,6,1,0,0,Heavy Rain,19.4
7479630561_6914358616_0,residential,6,1,0,0,Heavy Rain,25.66
3530586193_3530585686_0,residential,6,1,0,0,Heavy Rain,18.54
7483900545_7483900544_0,residential,6,1,0,0,Heavy Rain,25.09
7885847682_7885847668_0,residential,6,1,0,0,Heavy Rain,17.88
442437814_442107274_0,primary,6,1,0,0,Heavy Rain,37.52
9988203746_9988203758_0,residential,6,1,0,0,Heavy Rain,19.2
1037979569_3902880558_0,tertiary,6,1,0,0,Heavy Rain,14.82
7266077157_7266077156_0,residential,6,1,0,0,Heavy Rain,21.94
10170824069_442438424_0,tertiary,6,1,0,0,Heavy Rain,26.7
7484505798_7484505794_0,tertiary,6,1,0,0,Heavy Rain,25.23
7478132654_7478132650_0,residential,6,1,0,0,Heavy Rain,21.41
7436996411_12218193586_0,residential,6,1,0,0,Heavy Rain,20.28
6145880912_6145880913_0,residential,6,1,0,0,Heavy Rain,22.86
4161879587_4161879585_0,residential,6,1,0,0,Heavy Rain,22.72
2247664074_7402081045_0,residential,6,1,0,0,Heavy Rain,25.57
10208838648_10208838647_0,residential,6,1,0,0,Heavy Rain,20.54
11419519519_7377649286_0,secondary,6,1,0,0,Heavy Rain,41.06
6144133802_2353515584_0,residential,6,1,0,0,Heavy Rain,15.65
3161307742_11025324761_0,residential,6,1,0,0,Heavy Rain,26.38
4511497058_4511497062_0,residential,6,1,0,0,Heavy Rain,16.39
7207641437_7207641459_0,residential,6,1,0,0,Heavy Rain,24.36
1500741749_1317176280_0,residential,6,1,0,0,Heavy Rain,24.33
10091991833_7174855654_0,residential,6,1,0,0,Heavy Rain,23.22
5777267098_1817171325_0,residential,6,1,0,0,Heavy Rain,23.78
7350760113_7138433463_0,residential,6,1,0,0,Heavy Rain,23.02
6144342018_6144342012_0,residential,6,1,0,0,Heavy Rain,23.25
12260393128_6771015004_0,residential,6,1,0,0,Heavy Rain,19.6
736014390_736207514_0,tertiary,6,1,0,0,Heavy Rain,26.43
306620799_306620763_0,residential,6,1,0,0,Heavy Rain,26.76
7354396341_7354396342_0,residential,6,1,0,0,Heavy Rain,21.84
10017667399_10017667396_0,residential,6,1,0,0,Heavy Rain,23.49
7477898562_7477898563_0,residential,6,1,0,0,Heavy Rain,25.11
1371816411_1371816419_0,residential,6,1,0,0,Heavy Rain,25.85
736207387_1420113208_0,residential,6,1,0,0,Heavy Rain,22.88
7457472393_355840241_0,secondary,6,1,0,0,Heavy Rain,36.32
2327843895_13684089774_0,residential,6,1,0,0,Heavy Rain,18.13
7414134148_7261571360_0,residential,6,1,0,0,Heavy Rain,19.12
1507064166_1507064149_0,residential,6,1,0,0,Heavy Rain,26.89
6745690612_6745690607_0,residential,6,1,0,0,Heavy Rain,32.95
599226777_443240062_0,residential,6,1,0,0,Heavy Rain,27.77
3505695763_7484228021_0,residential,6,1,0,0,Heavy Rain,21.06
7090590160_1570466946_0,residential,6,1,0,0,Heavy Rain,21.69
5330485120_5330485116_0,residential,6,1,0,0,Heavy Rain,19.01
1570469244_6180428213_0,residential,6,1,0,0,Heavy Rain,15.68
7305615985_7305615987_0,residential,6,1,0,0,Heavy Rain,27.24
7462011556_7462011557_0,residential,6,1,0,0,Heavy Rain,24.47
11399411531_11399411532_0,residential,6,1,0,0,Heavy Rain,21.75
6130226930_6130226928_0,residential,6,1,0,0,Heavy Rain,17.9
9806069448_9806069459_0,residential,6,1,0,0,Heavy Rain,21.88
13684328548_6901466907_0,residential,6,1,0,0,Heavy Rain,22.27
10151235789_10151235790_0,residential,6,1,0,0,Heavy Rain,19.6
7449639075_3150076316_0,residential,6,1,0,0,Heavy Rain,24.9
306615730_306615643_0,residential,6,1,0,0,Heavy Rain,27.01
10188100397_10188100395_0,residential,6,1,0,0,Heavy Rain,20.5
13806867625_13806867628_0,residential,6,1,0,0,Heavy Rain,23.47
7466199019_7205864970_0,residential,6,1,0,0,Heavy Rain,24.76
5776422872_7328007492_0,tertiary,6,1,0,0,Heavy Rain,16.83
10182340528_6180282180_0,residential,6,1,0,0,Heavy Rain,17.74
1371947713_1371947633_0,residential,6,1,0,0,Heavy Rain,26.35
1508833339_955890138_0,residential,6,1,0,0,Heavy Rain,21.42
4467014460_10181934149_0,residential,6,1,0,0,Heavy Rain,25.71
1438144821_1438144812_0,residential,6,1,0,0,Heavy Rain,26.19
1376981354_7140766803_0,residential,6,1,0,0,Heavy Rain,23.86
11991392937_11991392938_0,residential,6,1,0,0,Heavy Rain,20.84
1570458623_4528702017_0,residential,6,1,0,0,Heavy Rain,25.04
4973437340_4973437338_0,residential,6,1,0,0,Heavy Rain,29.09
5330455169_5330455165_0,residential,6,1,0,0,Heavy Rain,27.01
9805931341_2247667459_0,unclassified,6,1,0,0,Heavy Rain,20.87
2268570133_2268570134_0,residential,6,1,0,0,Heavy Rain,17.9
11422429859_11422429856_0,residential,6,1,0,0,Heavy Rain,24.89
6531980974_442068307_0,residential,6,1,0,0,Heavy Rain,25.16
2247601733_2247601724_0,residential,6,1,0,0,Heavy Rain,20.14
11021465194_6182547032_0,residential,6,1,0,0,Heavy Rain,25.36
10088635257_10088635256_0,residential,6,1,0,0,Heavy Rain,21.06
4458722675_4458722622_0,residential,6,1,0,0,Heavy Rain,20.49
7414090466_7414090463_0,residential,6,1,0,0,Heavy Rain,23.36
7398254471_7398254537_0,tertiary,6,1,0,0,Heavy Rain,19.17
3583594085_1038226478_0,residential,6,1,0,0,Heavy Rain,21.55
454087991_353196737_0,residential,6,1,0,0,Heavy Rain,21.24
1328581919_3530536533_0,residential,6,1,0,0,Heavy Rain,24.04
10088655910_4397411441_0,residential,6,1,0,0,Heavy Rain,20.62
7278807665_7279000374_0,residential,6,1,0,0,Heavy Rain,20.15
5281842542_253448523_0,residential,6,1,0,0,Heavy Rain,19.5
442438146_442438150_0,residential,6,1,0,0,Heavy Rain,25.71
266276707_6567395240_0,tertiary,6,1,0,0,Heavy Rain,19.33
6198946614_6198946615_0,residential,6,1,0,0,Heavy Rain,24.65
12701647186_12701689888_0,residential,6,1,0,0,Heavy Rain,22.56
1500736132_1500741747_0,residential,6,1,0,0,Heavy Rain,22.71
10091255352_514310398_0,residential,6,1,0,0,Heavy Rain,20.18
4204925699_4204925697_0,tertiary,6,1,0,0,Heavy Rain,21.99
1572354963_12969173053_0,residential,6,1,0,0,Heavy Rain,20.65
11934696262_11934696261_0,residential,6,1,0,0,Heavy Rain,26.48
7311630818_11434582329_0,residential,6,1,0,0,Heavy Rain,22.76
7465828137_7465828146_0,residential,6,1,0,0,Heavy Rain,22.38
11399796281_11399796283_0,living_street,6,1,0,0,Heavy Rain,23.58
7279142914_6746702126_0,primary,6,1,0,0,Heavy Rain,40.45
7466389516_7466389524_0,residential,6,1,0,0,Heavy Rain,23.56
306621180_6196261543_0,residential,6,1,0,0,Heavy Rain,23.48
1417340872_3168037978_0,tertiary,6,1,0,0,Heavy Rain,22.86
747667425_7353552279_0,primary,6,1,0,0,Heavy Rain,39.31
11054315281_3910164483_0,residential,6,1,0,0,Heavy Rain,18.25
1563325449_1563326019_0,residential,6,1,0,0,Heavy Rain,21.89
7462344279_10187685290_0,residential,6,1,0,0,Heavy Rain,22.37
442437584_442437550_0,secondary,6,1,0,0,Heavy Rain,36.7
7090590108_7090590101_0,residential,6,1,0,0,Heavy Rain,21.95
7484505559_3881348023_0,residential,6,1,0,0,Heavy Rain,27.3
7465828276_7465828280_0,secondary,6,1,0,0,Heavy Rain,38.79
1563309905_1563314094_0,residential,6,1,0,0,Heavy Rain,19.12
7279256202_7279256203_0,residential,6,1,0,0,Heavy Rain,18.48
1485730738_1485730754_0,residential,6,1,0,0,Heavy Rain,25.81
442438034_442438102_0,residential,6,1,0,0,Heavy Rain,19.95
10091358496_1562810397_0,residential,7,1,0,0,Clear,29.24
1386045449_1386045374_0,residential,7,1,0,0,Clear,28.38
373105238_599226479_0,residential,7,1,0,0,Clear,30.65
11944239447_11944239437_0,residential,7,1,0,0,Clear,27.9
5255625435_599226675_0,residential,7,1,0,0,Clear,29.51
3516525500_3516968836_0,tertiary,7,1,0,0,Clear,28.79
2624372582_7402240161_0,residential,7,1,0,0,Clear,33.19
1533876259_1533876292_0,residential,7,1,0,0,Clear,28.91
11481590502_9806039969_0,residential,7,1,0,0,Clear,30.54
1371947572_1371947807_0,residential,7,1,0,0,Clear,25.0
10731123199_253449681_0,tertiary,7,1,0,0,Clear,28.35
11903564939_6462301370_0,tertiary,7,1,0,0,Clear,30.35
7462251497_7462228275_0,residential,7,1,0,0,Clear,26.91
1188748676_1188748690_0,residential,7,1,0,0,Clear,23.54
7485669243_7239349549_0,residential,7,1,0,0,Clear,28.78
7271139660_7271139662_0,residential,7,1,0,0,Clear,33.28
440673935_7374763363_0,secondary,7,1,0,0,Clear,50.59
421264395_421264394_0,residential,7,1,0,0,Clear,28.12
1338352966_13637055826_0,residential,7,1,0,0,Clear,25.88
2460274442_2460274443_0,residential,7,1,0,0,Clear,27.84
3149560307_3149560301_0,residential,7,1,0,0,Clear,32.2
7414090463_7414090464_0,residential,7,1,0,0,Clear,32.23
9700074501_7452692549_0,residential,7,1,0,0,Clear,29.9
417894263_11140346038_0,residential,7,1,0,0,Clear,27.12
7467028554_6531847396_0,residential,7,1,0,0,Clear,28.34
2230808656_2230808633_0,residential,7,1,0,0,Clear,28.84
11419448879_7452673921_0,residential,7,1,0,0,Clear,25.67
10094873389_10094873388_0,residential,7,1,0,0,Clear,30.45
11395397733_11395397735_0,residential,7,1,0,0,Clear,29.06
7462165789_7462154484_0,residential,7,1,0,0,Clear,36.07
7266079306_13654029920_0,secondary,7,1,0,0,Clear,50.51
2475311098_2475311075_0,residential,7,1,0,0,Clear,28.14
7335062389_7335062362_0,residential,7,1,0,0,Clear,32.21
7485457366_7485457367_0,residential,7,1,0,0,Clear,30.57
5283773702_5283773704_0,residential,7,1,0,0,Clear,24.74
13730579673_7206419688_0,residential,7,1,0,0,Clear,31.62
292566023_13137789988_0,tertiary,7,1,0,0,Clear,30.06
12643236279_12643236258_0,residential,7,1,0,0,Clear,29.32
13673557756_11840492578_0,residential,7,1,0,0,Clear,29.03
1570888197_1570901611_0,residential,7,1,0,0,Clear,32.24
11330988492_11330988491_0,residential,7,1,0,0,Clear,29.93
7271501937_7414267942_0,residential,7,1,0,0,Clear,32.23
6528219616_6528219608_0,residential,7,1,0,0,Clear,31.64
5283773669_7325438247_0,residential,7,1,0,0,Clear,32.34
1570459034_1570459035_0,residential,7,1,0,0,Clear,31.88
2410746124_2410746118_0,residential,7,1,0,0,Clear,29.57
12686525185_12698017370_0,residential,7,1,0,0,Clear,29.67
6410933523_1573008355_0,tertiary,7,1,0,0,Clear,31.06
1371947519_10091991332_0,tertiary,7,1,0,0,Clear,24.64
1338085315_1338085312_0,residential,7,1,0,0,Clear,33.08
7140692658_2139837711_0,residential,7,1,0,0,Clear,31.25
1368801659_1368801669_0,residential,7,1,0,0,Clear,33.48
6894416287_6894416288_0,residential,7,1,0,0,Clear,28.86
6536445673_6536445671_0,residential,7,1,0,0,Clear,27.2
9784623496_7370828888_0,residential,7,1,0,0,Clear,28.68
4467762320_1563309904_0,residential,7,1,0,0,Clear,30.07
13684328565_1507513175_0,residential,7,1,0,0,Clear,29.68
442438109_442438098_0,residential,7,1,0,0,Clear,29.84
11436640384_7350759683_0,residential,7,1,0,0,Clear,28.91
7354401716_568949633_0,tertiary,7,1,0,0,Clear,27.14
7456065751_7211391909_0,residential,7,1,0,0,Clear,30.36
1473871924_1473871954_0,residential,7,1,0,0,Clear,30.34
7138566628_7138566626_0,residential,7,1,0,0,Clear,31.69
938187427_11029990636_0,residential,7,1,0,0,Clear,32.11
7465828187_7465828186_0,residential,7,1,0,0,Clear,32.04
5330659835_5330659837_0,residential,7,1,0,0,Clear,29.69
10081060183_10081060182_0,residential,7,1,0,0,Clear,29.07
9945690331_9945690332_0,residential,7,1,0,0,Clear,34.77
6904653050_6904653051_0,residential,7,1,0,0,Clear,27.86
7482957209_7090654782_0,residential,7,1,0,0,Clear,35.56
2048248822_7398254413_0,residential,7,1,0,0,Clear,32.15
11399633190_11434224137_0,residential,7,1,0,0,Clear,32.95
599226819_11012217626_0,residential,7,1,0,0,Clear,33.8
442438359_5330505044_0,residential,7,1,0,0,Clear,31.86
10174942989_10174942988_0,tertiary,7,1,0,0,Clear,31.21
3069969750_443541970_0,secondary,7,1,0,0,Clear,51.03
12817471768_12817471764_0,residential,7,1,0,0,Clear,27.06
5330536275_7440692318_0,residential,7,1,0,0,Clear,32.14
956712627_442438166_0,residential,7,1,0,0,Clear,27.39
3149560317_3149560300_0,residential,7,1,0,0,Clear,27.43
1371859191_1371859125_0,residential,7,1,0,0,Clear,30.39
7140692684_7140766685_0,residential,7,1,0,0,Clear,26.87
5283773676_1037979569_0,tertiary,7,1,0,0,Clear,27.18
7345945535_7345945539_0,residential,7,1,0,0,Clear,35.27
10089237206_10089237205_0,residential,7,1,0,0,Clear,34.36
7088885426_7088883456_0,residential,7,1,0,0,Clear,29.3
1572372810_1593559084_0,residential,7,1,0,0,Clear,29.7
7090658029_1570468140_0,tertiary,7,1,0,0,Clear,32.25
6758686319_567262303_0,residential,7,1,0,0,Clear,38.52
2268569872_2268569882_0,residential,7,1,0,0,Clear,30.85
10209046234_10209046235_0,residential,7,1,0,0,Clear,27.29
4512137257_4512137255_0,residential,7,1,0,0,Clear,27.95
11397217956_11397217957_0,residential,7,1,0,0,Clear,31.92
11009647963_3148620674_0,tertiary,7,1,0,0,Clear,30.8
10093890479_7465839883_0,residential,7,1,0,0,Clear,32.43
652353404_652352547_0,residential,7,1,0,0,Clear,25.88
9806032616_9806039937_0,residential,7,1,0,0,Clear,34.0
10089042683_9381352826_0,residential,7,1,0,0,Clear,29.81
1584654603_1500396566_0,tertiary,7,1,0,0,Clear,30.58
7453315529_1376981940_0,residential,7,1,0,0,Clear,28.59
11436621953_7353452440_0,residential,7,1,0,0,Clear,28.59
3505707955_3505695766_0,residential,7,1,0,0,Clear,26.77
1572383208_1572384369_0,residential,7,1,0,0,Clear,32.69
7354402443_7354402423_0,residential,7,1,0,0,Clear,29.58
7138746885_7138746867_0,residential,7,1,0,0,Clear,26.02
4899601803_2353515593_0,residential,7,1,0,0,Clear,28.22
10091454054_4973437120_0,residential,7,1,0,0,Clear,24.08
11021772859_11021772863_0,residential,7,1,0,0,Clear,24.84
7466199322_7466199335_0,residential,7,1,0,0,Clear,29.65
2470722942_2470722936_0,residential,7,1,0,0,Clear,31.06
11011745211_7457472498_0,residential,7,1,0,0,Clear,37.28
6180446916_7278891054_0,residential,7,1,0,0,Clear,27.4
12696223259_12696223257_0,residential,7,1,0,0,Clear,33.54
12956073958_12171660450_0,residential,7,1,0,0,Clear,31.09
568949515_568949522_0,tertiary,7,1,0,0,Clear,30.81
3141473139_3141473138_0,residential,7,1,0,0,Clear,28.12
440678742_6180436400_0,residential,7,1,0,0,Clear,29.64
13656890993_13656890995_0,residential,7,1,0,0,Clear,31.3
6144289811_1438263181_0,residential,7,1,0,0,Clear,28.28
7211392285_7262789572_0,residential,7,1,0,0,Clear,34.81
4558992269_253180008_0,tertiary,7,1,0,0,Clear,26.81
599226548_7484804857_0,residential,7,1,0,0,Clear,30.83
2268601833_347260633_0,residential,7,1,0,0,Clear,30.13
7479219609_1371947681_0,residential,7,1,0,0,Clear,32.24
11428049523_6152735076_0,residential,7,1,0,0,Clear,31.57
6144243702_1283746955_0,tertiary,7,1,0,0,Clear,29.13
2292197609_7263389544_0,secondary,7,1,0,0,Clear,48.32
10156319785_7404178482_0,residential,7,1,0,0,Clear,28.66
7409909909_7409909907_0,secondary,7,1,0,0,Clear,47.21
7207641426_11455413548_0,residential,7,1,0,0,Clear,27.26
10091646375_442438033_0,residential,7,1,0,0,Clear,29.2
7354401592_7354401591_0,residential,7,1,0,0,Clear,29.86
1534833488_1534250567_0,residential,7,1,0,0,Clear,32.18
4475027231_6194089776_0,residential,7,1,0,0,Clear,31.99
1533876263_1533876261_0,residential,7,1,0,0,Clear,28.76
3532882808_5283773642_0,residential,7,1,0,0,Clear,34.04
12146046389_12146046388_0,residential,7,1,0,0,Clear,33.31
7467028572_3525604394_0,residential,7,1,0,0,Clear,26.68
7457472725_4511497614_0,residential,7,1,0,0,Clear,26.24
4377707452_4377707445_0,residential,7,1,0,0,Clear,29.62
12172321467_2147414022_0,unclassified,7,1,0,0,Clear,26.4
7484804851_10151235789_0,residential,7,1,0,0,Clear,28.79
7279186927_7279428147_0,residential,7,1,0,0,Clear,29.33
7484505727_7279368129_0,residential,7,1,0,0,Clear,31.01
7211391999_7429979297_0,residential,7,1,0,0,Clear,28.32
6911156652_1717863688_0,residential,7,1,0,0,Clear,28.27
2466603916_10038629542_0,tertiary,7,1,0,0,Clear,31.03
1533823492_1533823476_0,residential,7,1,0,0,Clear,31.47
7424885401_11428617238_0,residential,7,1,0,0,Clear,28.43
7404328940_7205588820_0,residential,7,1,0,0,Clear,30.0
1319974913_5372340496_0,tertiary,7,1,0,0,Clear,28.1
12603552779_12603552780_0,residential,7,1,0,0,Clear,30.48
443240063_443240062_0,residential,7,1,0,0,Clear,28.39
1386031763_1386031790_0,residential,7,1,0,0,Clear,28.52
1569042911_1569042924_0,residential,7,1,0,0,Clear,27.75
10081033253_10081033254_0,residential,7,1,0,0,Clear,28.92
1570901527_7371756152_0,residential,7,1,0,0,Clear,26.79
13284715605_1533807384_0,residential,7,1,0,0,Clear,26.1
11001001818_7298937558_0,residential,7,1,0,0,Clear,33.05
7271395167_7271395168_0,residential,7,1,0,0,Clear,31.55
9189144954_442107244_0,residential,7,1,0,0,Clear,29.82
599226334_599226336_0,tertiary,7,1,0,0,Clear,25.35
7146741839_2633816056_0,residential,7,1,0,0,Clear,28.64
7141205075_7141230945_0,tertiary,7,1,0,0,Clear,34.17
9048132801_6745690618_0,residential,7,1,0,0,Clear,28.9
7362917490_7205588834_0,residential,7,1,0,0,Clear,23.05
7449706731_7449706735_0,residential,7,1,0,0,Clear,30.42
3664744433_11428727269_0,residential,7,1,0,0,Clear,31.42
7465828468_7465828469_0,residential,7,1,0,0,Clear,30.27
306624820_306624836_0,residential,7,1,0,0,Clear,30.67
10996868634_10996868635_0,residential,7,1,0,0,Clear,32.49
11428626672_11428626677_0,residential,7,1,0,0,Clear,31.56
1436121373_1436132709_0,tertiary,7,1,0,0,Clear,27.61
11002608083_11002608085_0,residential,7,1,0,0,Clear,22.18
7457443825_7457443827_0,residential,7,1,0,0,Clear,31.89
12218940310_12218940320_0,residential,7,1,0,0,Clear,26.66
4512137248_4512137247_0,residential,7,1,0,0,Clear,24.79
12696251276_12696251274_0,residential,7,1,0,0,Clear,32.63
10091476930_10091476932_0,residential,7,1,0,0,Clear,29.8
6528219610_7616464991_0,residential,7,1,0,0,Clear,30.48
1390345459_5777299715_0,residential,7,1,0,0,Clear,31.54
5330659857_1572985981_0,residential,7,1,0,0,Clear,26.88
7298937202_7298937187_0,residential,7,1,0,0,Clear,27.25
1570476026_9620224879_0,residential,7,1,0,0,Clear,36.33
7346186552_3755982394_0,trunk,7,1,0,0,Clear,82.26
266273460_6141732621_0,residential,7,1,0,0,Clear,30.05
11434265765_11434265767_0,residential,7,1,0,0,Clear,27.21
11428503352_11428503350_0,residential,7,1,0,0,Clear,26.52
4415692803_599226654_0,residential,7,1,0,0,Clear,35.18
7410539346_5330660098_0,residential,7,1,0,0,Clear,31.38
12683936649_594599841_0,residential,7,1,0,0,Clear,28.67
1725212231_1562841496_0,residential,7,1,0,0,Clear,37.22
7424847027_7425711480_0,secondary,7,1,0,0,Clear,50.49
1371978498_1371978427_0,residential,7,1,0,0,Clear,28.24
10038829382_10038829384_0,residential,7,1,0,0,Clear,25.75
5613076546_12849291341_0,residential,7,1,0,0,Clear,29.2
10091358454_10091358455_0,residential,7,1,0,0,Clear,29.16
7424847025_7205878890_0,residential,7,1,0,0,Clear,25.49
9806032594_9806032593_0,residential,7,1,0,0,Clear,35.56
2230812773_2230812787_0,residential,7,1,0,0,Clear,30.26
1569042911_1569042927_0,residential,7,1,0,0,Clear,28.03
7109303389_4849257767_0,residential,7,1,0,0,Clear,34.37
12684404782_12684404775_0,residential,7,1,0,0,Clear,31.3
1572354109_6142604385_0,residential,7,1,0,0,Clear,28.13
7457797983_7457797982_0,residential,7,1,0,0,Clear,26.77
13063157321_13781493646_0,residential,7,1,0,0,Clear,31.1
7451455962_6904498475_0,residential,7,1,0,0,Clear,28.16
253447895_12999157122_0,residential,7,1,0,0,Clear,32.31
9192025779_7484804994_0,residential,7,1,0,0,Clear,25.42
6180436397_6180436400_0,residential,7,1,0,0,Clear,28.03
7398254491_7398254489_0,residential,7,1,0,0,Clear,32.79
329221724_324699562_0,tertiary,7,1,0,0,Clear,25.13
1414411432_12690241499_0,residential,7,1,0,0,Clear,28.67
7074192030_7349985356_0,trunk,7,1,0,0,Clear,82.63
13684089774_2327843895_0,residential,7,1,0,0,Clear,32.13
6141732621_266273460_0,residential,7,1,0,0,Clear,31.52
3198701808_736207248_0,tertiary,7,1,0,0,Clear,32.33
579293581_9806131278_0,tertiary,7,1,0,0,Clear,35.15
3304772337_3307192767_0,residential,7,1,0,0,Clear,24.86
7479219625_6144335817_0,residential,7,1,0,0,Clear,26.0
929965973_929965972_0,residential,7,1,0,0,Clear,28.96
1168427951_1507063409_0,tertiary,7,1,0,0,Clear,30.08
11437398956_11437398955_0,residential,7,1,0,0,Clear,30.84
7384904131_7384904133_0,residential,7,1,0,0,Clear,27.47
13806824635_13806824632_0,residential,7,1,0,0,Clear,33.6
599226800_599226793_0,residential,7,1,0,0,Clear,31.4
12672295010_12672295016_0,residential,7,1,0,0,Clear,35.95
7452889788_7452889787_0,residential,7,1,0,0,Clear,33.19
12690789765_12690789761_0,residential,7,1,0,0,Clear,31.94
1483255835_442437859_0,residential,7,1,0,0,Clear,26.86
1488368816_7436996397_0,residential,7,1,0,0,Clear,26.55
10172938610_10172938611_0,residential,7,1,0,0,Clear,28.94
7372604000_1573018445_0,residential,7,1,0,0,Clear,26.71
7465577051_7465577044_0,residential,7,1,0,0,Clear,23.76
1572575280_10017911697_0,residential,7,1,0,0,Clear,28.7
4476659398_1132528611_0,residential,7,1,0,0,Clear,37.52
7441776503_7441776491_0,residential,7,1,0,0,Clear,32.92
9805974813_2247601668_0,residential,7,1,0,0,Clear,26.01
7278686047_11385222671_0,residential,7,1,0,0,Clear,30.52
2281106710_2281106724_0,residential,7,1,0,0,Clear,29.61
7457720796_7457720793_0,tertiary,7,1,0,0,Clear,27.19
12551629149_10081060117_0,residential,7,1,0,0,Clear,30.67
11436653972_11031738367_0,residential,7,1,0,0,Clear,26.8
11028310396_10312430299_0,secondary,7,1,0,0,Clear,46.67
2247601516_9806040015_0,residential,7,1,0,0,Clear,27.63
11411983735_11411983736_0,residential,7,1,0,0,Clear,24.4
6143226984_1529101258_0,residential,7,1,0,0,Clear,29.61
7211391944_7211391945_0,residential,7,1,0,0,Clear,29.64
10216330003_10216330001_0,residential,7,1,0,0,Clear,26.41
10094873388_10094873389_0,residential,7,1,0,0,Clear,31.89
7109295049_7109295050_0,residential,7,1,0,0,Clear,27.07
